scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 GF/Match	1004 Gen Fund	1005 GF/Prgm	1024 Fish/Game	1026 HwyCapital	1027 IntAirport	1037 GF/MH	1048 Univ Rcpt	1052 Oil/Haz Fd	1063 NPR Fund	1075 Cln Wtr Fd	1076 Marine Hwy	1082 Vessel Rep	1092 MHTAAR	1100 Drk Wtr Fd	1108 Stat Desig	1139 AHFC Div	1147 PublicBldg	1153 State Land	1166 Vessel Com	1175 BLic&Corp	1185 Elect Fund	1195 Snow Rcpts	1197 AK Cap Fnd	1200 VehRntlTax	1206 CVP Tax	1210 Ren Energy	1255 Reapprops	Non Funded Appropriations
5104	FY2024 Final Enacted HB39	2024	48811	15	Department of Revenue		2	4	AP	AHFC Affordable Housing Development Program		N	N	8	Development	6	Construction	G	AHFC	N	0	R24B	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:39.947	SRWILLHOITE	6/16/2023 12:45:39.947	Statewide	99	Statewide (HD 1 - 40)	CAP 	Laura Davis	9073308356	James Wiedle	9073308359	0	Federal and statutory designated program receipts for development of affordable housing units, statewide, through the Alaska Corporation for Affordable Housing (ACAH).	The original San Roberto Redevelopment project was appropriated in FY2010 and revised in FY2013 to include the Mountain View Project.		X	10500000																500000													
5104	FY2024 Final Enacted HB39	2024	49395	15	Department of Revenue		12	4	AP	AHFC Rural Professional Housing		N	N	8	Development	31	Economic Assistance	G	AHFC	N	0	R24L	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:40.383	SRWILLHOITE	6/16/2023 12:45:40.383	Statewide	99	Statewide (HD 1 - 40)	CAP 	Laura Davis	9073308356	James Wiedle	9073308359	0	This program helps recruit and retain essential professionals in Alaska’s rural communities by providing gap funding to increase rental units.			X			5000000														500000	1750000												
5104	FY2024 Final Enacted HB39	2024	49602	16	Department of Transportation and Public Facilities		2	25	AP	Public Building Fund Deferred Maintenance, Renovation, Repair and Equipment		N	Y	10	General Government	4	Deferred Maintenance	G	NA	N	0	T17V	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:40.603	SRWILLHOITE	6/16/2023 12:45:40.603	Statewide	99	Statewide (HD 1 - 40)	CAP 		          	Dom Pannone	9074652956		Address deferred maintenance needs in the Atwood Building, the Fairbanks Regional Office Building, the Juneau State Office Building, the Palmer State Office Building, the Alaska Office Building, the Nome State Office Building, and the 2nd & Gold Garage.			X																			6167000											
5104	FY2024 Final Enacted HB39	2024	49697	5	Department of Environmental Conservation		11	18	AP	Drinking Water Capitalization Grant Subsidy		N	N	4	Health/Human Services	38	Water / Sewer / Solid Waste	G	NA	N	0	VD54	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:32.057	SRWILLHOITE	6/16/2023 12:45:32.057	Statewide	99	Statewide (HD 1 - 40)	CAP 	Carrie Bohan	9074655143	Randy Bates	9074655307		The Department of Environmental Conservation is required to issue subsidies as a condition of the Drinking Water Loan Fund Capitalization Grant.			X																2452800														
5104	FY2024 Final Enacted HB39	2024	49698	5	Department of Environmental Conservation		8	18	AP	Clean Water Capitalization Grant Subsidy		N	N	4	Health/Human Services	38	Water / Sewer / Solid Waste	G	NA	N	0	VD31	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:31.937	SRWILLHOITE	6/16/2023 12:45:31.937	Statewide	99	Statewide (HD 1 - 40)	CAP 	Carrie Bohan	9074655143	Randy Bates	9074655307		The Department of Environmental Conservation is required to issue subsidies as a condition of the Clean Water Loan Fund Capitalization Grant.			X												2770000																		
5104	FY2024 Final Enacted HB39	2024	49734	2	Department of Commerce, Community, and Economic Development		35	8	AP	Alaska Energy Authority - Bulk Fuel Upgrades		N	N	8	Development	16	Energy	G	NA	N	0	DE03	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:30.713	SRWILLHOITE	6/16/2023 12:45:30.713	Statewide	99	Statewide (HD 1 - 40)	CAP 	Tim Sandstrom	9077713000	Curtis W. Thayer	9077713000	20	The Bulk Fuel Upgrades (BFU) program will invest $13 million in rural Alaska in FY2024. The BFU program upgrades non-compliant bulk fuel tank farms in rural communities. This project reduces the cost of energy by reducing or eliminating fuel loss from leaks, spills, or catastrophic failure. By providing enough capacity for current and planned needs, communities may purchase fuel in larger quantities at a lower cost per gallon. Projects ensure facilities meet code compliance standards improving life, health, and safety of the community. 	Declining funds available for bulk fuel upgrades in rural Alaska means that bulk fuel tanks are not upgraded timely. As a result, communities are left with aging fuel tanks that may not meet the capacity needs of the community or are at risk of leaks, contamination, and/or failure. Recent emphasis has also been put on barge header projects to protect river and ocean side fuel systems.  		X	11000000	8000000																												
5104	FY2024 Final Enacted HB39	2024	49748	5	Department of Environmental Conservation		7	18	AL	Village Safe Water and Wastewater Infrastructure Projects:  First Time Service Projects		N	N	4	Health/Human Services	38	Water / Sewer / Solid Waste	G	NA	N	41376	VD12	NA  	Various	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:41.9	SRWILLHOITE	6/16/2023 12:45:41.9	Statewide	99	Statewide (HD 1 - 40)	CAP 	Carrie Bohan	9074655143	Randy Bates	9074655307		Provides grant funding for first time service to communities to plan, design, and construct drinking water and sanitation facilities.			X	133350000	14971775															300000													
5104	FY2024 Final Enacted HB39	2024	49749	5	Department of Environmental Conservation		6	18	AL	Village Safe Water and Wastewater Infrastructure Projects:  Expansion, Upgrade, and Replacement of Existing Service		N	N	4	Health/Human Services	38	Water / Sewer / Solid Waste	G	NA	N	41376	VD11	NA  	Various	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:41.83	SRWILLHOITE	6/16/2023 12:45:41.83	Statewide	99	Statewide (HD 1 - 40)	CAP 	Carrie Bohan	9074655143	Randy Bates	9074655307	25	Provides grant funding for expansion, upgrade, and replacement of existing service to communities to plan, design, and construct drinking water and sanitation facilities.  			X	88900000	9981184															200000													
5104	FY2024 Final Enacted HB39	2024	50683	15	Department of Revenue		5	4	AP	AHFC Energy Programs Weatherization		N	N	4	Health/Human Services	34	Life / Health / Safety	G	AHFC	N	0	R24M	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:40.07	SRWILLHOITE	6/16/2023 12:45:40.07	Statewide	99	Statewide (HD 1 - 40)	CAP 	Laura Davis	9073308356	James Wiedle	9073308359	0	Weatherization and life and safety rehabilitation of older and inefficient housing to support low-to-moderate income households.			X	3000000		5000000															2000000												
5104	FY2024 Final Enacted HB39	2024	52498	2	Department of Commerce, Community, and Economic Development		36	8	AP	Alaska Energy Authority - Rural Power Systems Upgrades		N	N	8	Development	16	Energy	G	NA	N	0	DE04	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:30.763	SRWILLHOITE	6/16/2023 12:45:30.763	Statewide	99	Statewide (HD 1 - 40)	CAP 	Tim Sandstrom	9077713000	Curtis W. Thayer	9077713000	20	The Rural Power System Upgrades (RPSU) program invests $35 million in rural communities in FY2024. Electric utility systems are essential infrastructure in rural communities. New power systems are designed to meet accepted utility standards for safety, reliability, and environmental protections. Upgrading rural power generation and distribution systems includes more than the replacement of entire facilities. As funding availability diminishes, emphasis on maintenance, improvement projects, training for operations, and planned maintenance have become critical.			X	25000000	7500000																												
5104	FY2024 Final Enacted HB39	2024	54913	13	Department of Natural Resources		9	10	AP	Industry Projects Application Review (Dam Safety)		N	N	5	Natural Resources	34	Life / Health / Safety	O	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:33.623	SRWILLHOITE	6/16/2023 12:45:33.623	Statewide	99	Statewide (HD 1 - 40)	CAP 	Christianna Colles	9072698532	Theresa Cross	9072696398		This program funds the work necessary to issue Certificates of Approval for construction, modifications, removal, or abandonment of dams regulated under AS 46.17. The Alaska Dam Safety Program uses the revenue collected from these application fees to accomplish these objectives. This one-time fee is based on a percentage of the total cost of the dam and utilizes state resources throughout the lifetime of the dam. This revenue collection spans future decades of work in this program.			X																	400000													
5104	FY2024 Final Enacted HB39	2024	57255	2	Department of Commerce, Community, and Economic Development		32	8	AP	Alaska Energy Authority - Round 15 Renewable Energy Project Grants (AS 42.45.045)		N	Y	8	Development	16	Energy	G	NA	N	0	DE12	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:30.573	SRWILLHOITE	6/16/2023 12:45:30.573	Statewide	99	Statewide (HD 1 - 40)	CAP 		          	Curtis W. Thayer	9077713000	0	From 2008 to 2022 appropriations totaling approximately $300 million were issued, providing financial assistance to 271 Renewable Energy Fund (REF) projects across multiple project phases and regions of the state. This funding has been matched with hundreds of millions of dollars from local sources to develop projects designed to promote the integration of renewable energy resources within the statewide energy portfolio, and stabilize the cost of energy in Alaska. The REF also provides critical preliminary phase(s) funding for those projects in those early stages where conventional financing may be difficult to obtain.	A fund capitalization will be required and is included in the Governor's operating request.		X			9552000																									7500000		
5104	FY2024 Final Enacted HB39	2024	58612	16	Department of Transportation and Public Facilities		96	25	AL	Anton Anderson Memorial (Whittier) Tunnel - Back-up Generation for Normal Operations		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T13Q	NA  	NA	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:46.753	SRWILLHOITE	6/16/2023 12:45:46.753	Whittier	9	S. Anchorage/Turnagain/Whittier (HD 9)	CAP 	James Marks	9074656971	Dom Pannone	9074652956	0	This project will upgrade the current emergency power capabilities and establish full backup power for sustained normal tunnel operations during emergencies and prolonged power outages.	STIP Need ID: 28332		X	7277600																													
5104	FY2024 Final Enacted HB39	2024	60772	16	Department of Transportation and Public Facilities		21	25	AP*	Federal Program Match		N	Y	9	Transportation	6	Construction	G	NA	N	0		NA  	NA		7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:40.9	SRWILLHOITE	6/16/2023 12:45:40.9	Statewide	99	Statewide (HD 1 - 40)	CAP 			Dom Pannone	9074652956	0	This appropriation provides State matching funds for federal programs.	See project allocations for detailed project descriptions.		X		108688635	0	1000000			8354440																							
5104	FY2024 Final Enacted HB39	2024	60777	15	Department of Revenue		9	4	AP	AHFC Rental Assistance for Persons Displaced Due to Domestic Violence - Empowering Choice Housing Program (ECHP)		N	N	4	Health/Human Services	34	Life / Health / Safety	G	AHFC	N	0	R24I	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:40.247	SRWILLHOITE	6/16/2023 12:45:40.247	Statewide	99	Statewide (HD 1 - 40)	CAP 	Laura Davis	9073308356	James Wiedle	9073308359	0	The Empowering Choice Housing Program is a referral-based transitional housing assistance program designed to serve the housing needs of victims of domestic violence, sexual assault, dating violence, and stalking.			X			1500000																											
5104	FY2024 Final Enacted HB39	2024	60937	13	Department of Natural Resources		8	10	AP	Geologic Mapping for Resource Development and Hazard Assessment (STATEMAP)		N	N	5	Natural Resources	34	Life / Health / Safety	G	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:33.58	SRWILLHOITE	6/16/2023 12:45:33.58	Statewide	99	Statewide (HD 1 - 40)	CAP 	David Lepain	9074515050	Theresa Cross	9072696398	50	This project leverages federal funds from a United States Geological Survey (USGS) STATEMAP grant to produce a geologic map of economically important deposits and rock formations, and an improved understanding of geologic hazards in an understudied region of Alaska. This grant requires a 50 percent state match.			X	800000	800000	0																											
5104	FY2024 Final Enacted HB39	2024	61721	5	Department of Environmental Conservation		1	18	AP	Fairbanks PM2.5 Nonattainment Area Voluntary Heating Device Change Out Program		N	Y	4	Health/Human Services	34	Life / Health / Safety	G	NA	N	0	VE30	NA  		6	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:31.717	SRWILLHOITE	6/16/2023 12:45:31.717	Fairbanks Areawide	60	Fairbanks Areawide (HD 31 - 35)	CAP 	Cindy Heil	9072697579	Jason Olds	9074635109	0	Continue a voluntary heating device change-out program for residents in the Fairbanks North Star Borough’s fine particulate matter (PM2.5) serious nonattainment area. The program is aimed at minimizing particulate matter emissions and improving air quality in the borough. The borough has the highest recorded levels of PM2.5 in the nation. Federal grant funds have been applied for from Environmental Protection Agency (EPA) through the Targeted Airshed Program.			X	10000000																													
5104	FY2024 Final Enacted HB39	2024	61849	13	Department of Natural Resources		5	10	AP	Critical Minerals Mapping - Earth MRI		N	N	5	Natural Resources	34	Life / Health / Safety	G	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:33.44	SRWILLHOITE	6/16/2023 12:45:33.44	Statewide	99	Statewide (HD 1 - 40)	CAP 	David Lepain	9074515050	Theresa Cross	9072696398	33	From 1993-2015, the Airborne Geophysical/Geological Mineral Inventory (AGGMI) program annually produced geophysical surveys, geologic maps, and datasets to attract industry exploration investment and facilitate resource development. This program will produce geological and geophysical maps of high-potential mineral areas in Alaska, focused on critical minerals. The published new data and digitally upgraded historical data will spur private sector investment in Alaska, generate jobs, and help the nation’s critical mineral supply. 	The Division of Geological & Geophysical Surveys anticipates receiving this grant, the award has increased due to the infrastructure bill which is effective through 2030. This project will cover field expenses to conduct the actual mapping, contract for airborne geophysical surveys, and other contractual and commodity expenses to meet the federal grant deliverables.		X	7500000	2750000															250000													
